2018,March,2,5116,1843,2202
2018,March,1,4890,1839,2376
2018,February,2,4460,1846,2722
2018,February,1,1020,1894,2077
2018,January,2,2693,1839,2109
2018,January,1,5001,1839,2541
2017,December,2,6200,1851,2788
2017,December,1,7721,1840,3149
2017,November,2,2,1851,1852
2017,November,1,10455,1848,2049
2017,October,2,10989,1846,2149
2017,October,1,13801,1856,2320
2017,September,2,14100,2035,2765
2017,September,1,9501,2038,2172
2017,August,2,13289,2036,2318
2017,August,1,12501,2035,2267
2017,July,2,14101,2048,2464
2017,July,1,14685,2036,2463
2017,June,2,14101,2037,2319
2017,June,1,14590,2038,2500
2017,May,2,15701,2063,2824
2017,May,1,11009,2053,2211
2017,April,2,15600,2036,2197
2017,April,1,16930,2043,2570
2017,March,2,15389,2161,2474
2017,March,1,14351,2171,2727
2017,February,2,12856,2291,2923
2017,February,1,12002,2167,3005
2017,January,2,12001,2231,2611
2017,January,1,14052,2162,2553
2016,December,2,14001,2162,2588
2016,December,1,12001,2174,2373
2016,November,2,14404,2158,2450
2016,November,1,16839,2164,3040
2016,October,2,12401,2158,2472
2016,October,1,16999,2165,2604
2016,September,2,17941,2159,3055
2016,September,1,17999,2309,3753
2016,August,2,8118,2189,2315
2016,August,1,17001,2168,2632
2016,July,2,16000,2208,2678
2016,July,1,14801,2159,2480
2016,June,2,15591,2169,2489
2016,June,1,16181,2159,2441
2016,May,2,17010,2158,2825
2016,May,1,16159,2163,3449
2016,April,2,14601,2168,3327
2016,April,1,14000,2165,3691
2016,March,2,13504,2669,4752
2016,March,1,12602,2687,5296
2016,February,2,5200,2670,2823
2016,February,1,11489,2673,3005
2016,January,2,11881,2671,3155
2016,January,1,11704,2668,3686
2015,December,2,15291,1408,1603
2015,December,1,14310,1405,1655
2015,November,2,12899,1415,1735
2015,November,1,11690,1401,1967
2015,October,2,9889,1402,1999
2015,October,1,8489,1396,2037
2015,September,2,7589,1396,1906
2015,September,1,7090,1396,2026
2015,August,2,15019,1395,1567
2015,August,1,13658,1395,1558
